ids	Sample	Size	Depth	Biome	Region	Latitude	Longitude	Depth.nominal	Depth.Mixed.Layer	Temperature	Salinity	PO4	NO2NO3	Si	ChlorophyllA	TARA_009_SRF_0.22-1.6_G_C13632324_1_gene544040	TARA_032_DCM_0.22-1.6_G_C14529078_1_gene362201	TARA_038_DCM_0.22-1.6_G_scaffold280761_1_gene241415	TARA_064_DCM_0.1-0.22_G_scaffold110164_1_gene107109	TARA_064_DCM_0.22-3_G_scaffold295120_2_gene248839	TARA_065_DCM_lt-0.22_G_C5096939_1_gene130925	TARA_066_DCM_0.22-3_G_C6093718_1_gene228890	TARA_066_DCM_lt-0.22_G_C3640627_1_gene77046	TARA_066_DCM_lt-0.22_G_scaffold39761_1_gene18411	TARA_066_DCM_lt-0.22_G_C3726495_1_gene127366	TARA_066_DCM_lt-0.22_G_C3732186_1_gene131192	TARA_066_SRF_0.22-3_G_scaffold153372_1_gene123470	TARA_066_SRF_lt-0.22_G_scaffold134741_2_gene112059	TARA_067_SRF_0.22-0.45_G_C17242166_1_gene403688	TARA_067_SRF_0.22-0.45_G_C17360860_1_gene463670	TARA_067_SRF_0.22-0.45_G_C17442180_1_gene509279	TARA_067_SRF_0.22-0.45_G_scaffold144377_1_gene142735	TARA_067_SRF_0.22-0.45_G_scaffold66976_1_gene63193	TARA_067_SRF_0.22-0.45_G_scaffold68608_2_gene65086	TARA_067_SRF_0.22-0.45_G_scaffold9433_1_gene8781	TARA_067_SRF_0.22-3_G_scaffold30527_1_gene35755	TARA_067_SRF_0.22-3_G_scaffold35176_1_gene41262	TARA_067_SRF_0.22-3_G_scaffold38709_1_gene45384	TARA_067_SRF_0.45-0.8_G_C12492660_1_gene383784	TARA_067_SRF_0.45-0.8_G_scaffold219644_1_gene229127	TARA_067_SRF_0.45-0.8_G_scaffold277311_1_gene324113	TARA_067_SRF_0.45-0.8_G_scaffold77656_1_gene78812	TARA_067_SRF_lt-0.22_G_scaffold110274_1_gene108132	TARA_067_SRF_lt-0.22_G_C2526840_1_gene145192	TARA_067_SRF_lt-0.22_G_scaffold77676_1_gene65551	TARA_078_DCM_0.22-0.45_G_scaffold189671_1_gene148269	TARA_078_SRF_0.22-0.45_G_scaffold145770_1_gene96930	TARA_082_DCM_0.22-3_G_C19456620_1_gene406327	TARA_082_DCM_0.22-3_G_scaffold120588_2_gene114896	TARA_082_DCM_0.22-3_G_scaffold104031_1_gene99802	TARA_082_DCM_0.22-3_G_scaffold105827_1_gene101588	TARA_082_DCM_0.22-3_G_scaffold109576_1_gene104882	TARA_082_DCM_0.22-3_G_scaffold78618_1_gene75306	TARA_082_SRF_0.22-3_G_scaffold160868_1_gene160643	TARA_082_SRF_0.22-3_G_scaffold42092_1_gene40922	TARA_102_DCM_0.22-3_G_C27267893_1_gene894632	TARA_133_DCM_0.22-3_G_C17443804_1_gene444883	TARA_133_DCM_0.22-3_G_scaffold328164_1_gene387933	TARA_141_SRF_0.22-3_G_scaffold252758_1_gene219695	TARA_145_SRF_0.22-3_G_scaffold242061_1_gene241117	TARA_145_SRF_0.22-3_G_scaffold270121_1_gene276069	TARA_145_SRF_0.22-3_G_scaffold319742_1_gene363655	TARA_146_SRF_0.22-3_G_C15427777_1_gene470766	TARA_149_SRF_0.22-3_G_C18390232_1_gene602455	TARA_149_SRF_0.22-3_G_scaffold163273_1_gene140816	TARA_149_SRF_0.22-3_G_scaffold218961_1_gene206753	TARA_149_SRF_0.22-3_G_scaffold218962_1_gene206754	TARA_149_SRF_0.22-3_G_scaffold246964_1_gene263373	TARA_150_SRF_0.22-3_G_C22082902_1_gene583609	TARA_151_DCM_0.22-3_G_scaffold175905_1_gene147338	TARA_151_SRF_0.22-3_G_scaffold307958_1_gene278079	TARA_152_MIX_0.22-3_G_scaffold253131_1_gene220687	TARA_152_MIX_0.22-3_G_scaffold179581_1_gene152542	TARA_158_DCM_0.22-3_G_scaffold102364_1_gene84925	TARA_158_DCM_0.22-3_G_scaffold18046_1_gene14691	TARA_158_DCM_0.22-3_G_scaffold206820_1_gene176947	TARA_158_DCM_0.22-3_G_scaffold266207_1_gene272483	TARA_158_MES_0.22-3_G_scaffold181224_1_gene175183	TARA_158_SRF_0.22-3_G_scaffold194498_1_gene182789	TARA_158_SRF_0.22-3_G_scaffold256793_1_gene288753	TARA_168_DCM_0.22-3_G_scaffold166943_1_gene184245	TARA_168_DCM_0.22-3_G_scaffold99293_1_gene106802	TARA_168_DCM_lt-0.22_G_scaffold245246_1_gene407868	TARA_168_IZZ_lt-0.22_G_scaffold346429_1_gene516824	TARA_168_SRF_lt-0.22_G_scaffold53300_1_gene140902	TARA_173_DCM_0.22-3_G_scaffold110203_1_gene118285	TARA_173_DCM_0.22-3_G_scaffold115250_1_gene123507	TARA_173_DCM_0.22-3_G_scaffold127823_1_gene136706	TARA_173_DCM_0.22-3_G_scaffold83603_1_gene90552	TARA_173_DCM_0.22-3_G_scaffold85527_1_gene92626	TARA_173_DCM_0.22-3_G_scaffold85576_1_gene92682	TARA_175_SRF_0.22-3_G_scaffold135720_1_gene142538	TARA_175_SRF_0.22-3_G_scaffold179748_1_gene214594	TARA_175_SRF_0.22-3_G_scaffold78409_1_gene83052	TARA_180_SRF_0.22-3_G_C7013134_1_gene356550	TARA_180_SRF_0.22-3_G_C7171745_1_gene424645	TARA_180_SRF_0.22-3_G_scaffold53713_1_gene86219	TARA_180_SRF_0.22-3_G_scaffold81862_1_gene125059	TARA_180_SRF_lt-0.22_G_scaffold82597_2_gene233135	TARA_188_DCM_0.22-3_G_scaffold6854_1_gene7478	TARA_188_DCM_lt-0.22_G_scaffold11894_2_gene41265	TARA_188_DCM_lt-0.22_G_scaffold9244_6_gene34612	TARA_188_SRF_0.22-3_G_scaffold199525_1_gene246819	TARA_189_DCM_0.22-3_G_scaffold155112_1_gene187540	TARA_189_DCM_lt-0.22_G_scaffold6811_1_gene25430	TARA_189_DCM_lt-0.22_G_scaffold6954_3_gene25779	TARA_191_SRF_lt-0.22_G_scaffold196909_1_gene260355	TARA_194_DCM_lt-0.22_G_scaffold15132_1_gene46748	TARA_196_SRF_0.22-3_G_C19417491_1_gene628839	TARA_196_SRF_0.22-3_G_C19385302_1_gene611903	TARA_196_SRF_0.22-3_G_scaffold167694_1_gene185363	TARA_196_SRF_0.22-3_G_scaffold223921_1_gene268925	TARA_196_SRF_lt-0.22_G_C13109979_1_gene420651	TARA_196_SRF_lt-0.22_G_scaffold13817_3_gene40494	TARA_196_SRF_lt-0.22_G_scaffold243857_1_gene356831	TARA_196_SRF_lt-0.22_G_scaffold69860_1_gene154027	TARA_201_SRF_0.22-3_G_scaffold259208_1_gene330152	TARA_201_SRF_0.22-3_G_scaffold266223_1_gene353135	TARA_205_SRF_0.22-3_G_C10834577_1_gene379211	TARA_205_SRF_0.22-3_G_scaffold19860_1_gene24432	TARA_206_SRF_lt-0.22_G_scaffold244093_1_gene399527	TARA_206_SRF_lt-0.22_G_scaffold1112_3_gene5143	TARA_206_SRF_lt-0.22_G_scaffold67020_2_gene178808	TARA_208_SRF_0.22-3_G_C17804651_1_gene477260	TARA_208_SRF_0.22-3_G_scaffold180075_1_gene217350	TARA_208_SRF_0.22-3_G_scaffold190124_1_gene237696	TARA_209_SRF_lt-0.22_G_scaffold95791_3_gene212186	TARA_210_MES_lt-0.22_G_scaffold34478_2_gene115714	TARA_210_SRF_0.22-3_G_scaffold21461_1_gene17795	TARA_210_SRF_lt-0.22_G_scaffold207559_1_gene458458	TARA_210_SRF_lt-0.22_G_scaffold9078_2_gene48755
TARA_210_SRF_0.22-3_G	TARA_210_SRF	Pico	SRF	Polar	AO	61.5442	-55.9865	5	147	5.295265	34.212769	0.511975	5.8035	2.252584	0.613636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016557890818022735	0	0	9.195992000266512e-4	0	0	0	0	0	0	0	0	0	0	0.00998387269715857	0.002071224735823015	0	0	0.015889826613973482	0	0	0.035920058748228574	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005085424178169194	0	0.13758528868614117	0.012335465553788418	8.696165081185553e-4	0.043629414141134436	0.017534479171585335	0.0069870182025148185	0.013252230022465195	0.010832607069082888	0	0.0016854845570739812	0	0	0.18964495312062318	7.671546345852942e-4	0.0011492427077099971	0	0	0.0014747802637629043	0.0010198449138925229	6.90746023239263e-4	0	0	0	0	0	0	0	0	0.0011487063943391598	0	0	0	0.007672368022613568	0	0	0.051116293292172967	0	0	0.02357753670251828	0	0	0.12765325528872107	0	0	0	0.0012323477958729335	0	0.011043390119875037	0	0.12323555140401264	0	0	0	0	0	0.05439375906493852	0.0663145096840123	0.002867173478085354	0.018760987921938525
TARA_022_SRF_lt-0.22_G	TARA_022_SRF	Virome	SRF	Westerlies	MS	39.8386	17.4155	5	48	17.298758	37.839767	0.0133	0.23125	1.9913	0.155586	0	0	0	0	0	0.09815562418273131	0	0	0.0765438691256513	0	0	0.2725459733515743	0	0	0	0	0	0	0.04555153040245923	0	0	0	0.031855218769595836	0	0	0	0	0	0	0	0	0.07084801210090545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18612556074205266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16814939271575863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050224818609271325	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_023_DCM_lt-0.22_G	TARA_023_DCM	Virome	DCM	Westerlies	MS	42.1735	17.7252	55	12	15.180558	38.47375	0.012	0.05	1.0505	0.136877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_025_DCM_lt-0.22_G	TARA_025_DCM	Virome	DCM	Westerlies	MS	39.4085	19.3807	50	31	15.181967	38.489083	NA	0.3595	1.354	0.134028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_025_SRF_lt-0.22_G	TARA_025_SRF	Virome	SRF	Westerlies	MS	39.3888	19.3905	5	30	18.319192	38.185333	0.00525	0.03525	1.0505	0.104797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_031_SRF_lt-0.22_G	TARA_031_SRF	Virome	SRF	Coastal	RS	27.16	34.835	5	53	25.0281	39.96035	0.01225	0.036	0.8825	0.112855	0	0	0	0.2558316665377342	0	0.42861765983505157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19565583915991838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1198948344672959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_032_SRF_lt-0.22_G	TARA_032_SRF	Virome	SRF	Coastal	RS	23.36	37.2183	5	104	25.811708	39.7709	0.00875	0	0.8775	0.085486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_033_SRF_lt-0.22_G	TARA_033_SRF	Virome	SRF	Coastal	RS	21.9467	38.2517	5	56	27.3097	38.9435	0.04575	0.006	1.12025	0.150568	0	0	0	0.24514794419940625	0.13351311469714816	0.07315142043530284	0	0	0	0	0	0	0.04648461406036832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06879448549690236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1005574530732486	0	0.12084071610253727	0.031133828459100656	0.11306800857777663	0.0314613100600984	0.03584710483811046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_034_DCM_lt-0.22_G	TARA_034_DCM	Virome	DCM	Coastal	RS	18.3983	39.8617	60	63	27.558763	38.895025	0.0885	0.635	1.3525	0.14795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_034_SRF_0.1-0.22_G	TARA_034_SRF	Virome	SRF	Coastal	RS	18.3967	39.875	5	64	27.635025	38.64	0.144	0.029	2.6405	0.137257	0	0.046233312012262544	0.0244927057229495	0.24741518295572476	0.19900661508727624	0.08501784932767856	0	0	0	0	0	0	0.026951865920765452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06663040182966343	0.008846009248759163	0	0	0	0	0	0	0	0	0	0	0	0.019195764628295732	0	0	0	0.1501080425376642	0	0	0.01782032198487473	0.07231652230241373	0	0.02796204842680703	0	0	0	0	0	0	0	0	0	0	0	0	0.008003358014865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_034_SRF_lt-0.22_G	TARA_034_SRF	Virome	SRF	Coastal	RS	18.3967	39.875	5	64	27.635025	38.64	0.144	0.029	2.6405	0.137257	0	0.622029183507424	0.16601418143056504	0	0.21195663506201098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_036_DCM_lt-0.22_G	TARA_036_DCM	Virome	DCM	Coastal	IO	20.8176	63.5121	20	17	25.051687	36.522781	0.431	1.115	1.4395	0.28292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_036_SRF_0.1-0.22_G	TARA_036_SRF	Virome	SRF	Coastal	IO	20.8183	63.5047	5	18	25.681369	36.525962	0.3575	0.1415	1.143	0.205491	0.2344217263997223	0	0	0.23248841889936137	0	0	0	0	0	0.40495255510106865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12813729959984768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_036_SRF_lt-0.22_G	TARA_036_SRF	Virome	SRF	Coastal	IO	20.8183	63.5047	5	18	25.681369	36.525962	0.3575	0.1415	1.143	0.205491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_038_DCM_lt-0.22_G	TARA_038_DCM	Virome	DCM	Trades	IO	19.0258	64.6227	25	45	25.607735	36.549506	0.417	1.858	1.625	0.185922	0	0.1615909436204001	0.4437305468970873	0.10842233625523781	0.06149606879231359	0	0.045088868144706536	0	0	0	0	0.046758826224140085	0.10811967344042052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016090537259483523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008702199366210618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_038_SRF_0.1-0.22_G	TARA_038_SRF	Virome	SRF	Trades	IO	19.0393	64.4913	5	20	26.313595	36.618044	0.337	0.4195	1.278	0.113641	0.06974373580547268	0	0.12531229433794733	0.21495457026525372	0.03607725539291148	0	0.2348418239583247	0	0	0	0	0	0.058450579516937745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009524061051007181	0.020401228841056704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018092205972571055	0.10386473073105777	0.10873751412745968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_038_SRF_lt-0.22_G	TARA_038_SRF	Virome	SRF	Trades	IO	19.0393	64.4913	5	20	26.313595	36.618044	0.337	0.4195	1.278	0.113641	0	0.0838173194792536	0.08349113460257497	0.3556323428882639	0	0.05407959973647916	0.27217346242013324	0	0	0	0	0	0.06565528900693249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052859085138550345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032291766727812345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_039_DCM_lt-0.22_G	TARA_039_DCM	Virome	DCM	Trades	IO	18.5745	66.4895	25	26	26.692435	36.40162	0.2465	0.0675	1.2415	0.196803	0	0	0.017600282058174623	0.11377450932092073	0	0.14795436282234828	0.15602571471884089	0	0	0.1786157391681232	0	0.1861047461413707	0.012519004181620122	0	0	0	0	0.015014301062603456	0	0	0	0	0.06438216384959643	0	0	0	0	0	0	0	0	0.09049334565090734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017515831025494248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_039_SRF_0.1-0.22_G	TARA_039_SRF	Virome	SRF	Trades	IO	18.5918	66.622	5	28	27.089113	36.310588	0.2335	0.0425	1.515	0.115273	0	0	0.08712857976868207	0.1519823314824529	0	0.16923895659559526	0	0	0	0.16535416751417065	0	0	0.10495463706826165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02909673257234086	0.17356783858023336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07758842564109651	0	0.012935506226017447	0	0.028152824551149383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_039_SRF_lt-0.22_G	TARA_039_SRF	Virome	SRF	Trades	IO	18.5918	66.622	5	28	27.089113	36.310588	0.2335	0.0425	1.515	0.115273	0	0	0	0	0	0	0.4458509436010936	0	0	0.18556799381772177	0	0	0	0	0	0	0	0	0	0	0	0	0.11502383076998687	0	0	0	0	0	0.06166791796199802	0	0.14701751915898217	0.04487179469021752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_041_DCM_lt-0.22_G	TARA_041_DCM	Virome	DCM	Trades	IO	14.56	70.0117	70	25	26.317294	36.384231	1.348	15.2	5.774	0.224545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_041_SRF_lt-0.22_G	TARA_041_SRF	Virome	SRF	Trades	IO	14.6067	69.9775	5	25	29.151544	36.0499	0.1565	0.057	1.3865	0.092377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_042_DCM_lt-0.22_G	TARA_042_DCM	Virome	DCM	Trades	IO	5.9994	73.8978	80	32	27.9561	35.044342	0.2505	0.741	2.7335	0.228999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_042_SRF_lt-0.22_G	TARA_042_SRF	Virome	SRF	Trades	IO	6.0001	73.8955	5	41	30.12785	34.56775	0.0765	0.022	2.171	0.080016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_046_SRF_lt-0.22_G	TARA_046_SRF	Virome	SRF	Trades	IO	-0.6625	73.161	5	23	30.12475	35.1113	0.102	0.047	1.947	0.148923	0	0	0	0	0	0	0	0	0	0.07459312765268382	0	0.4634047144946243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46200215785269194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_048_SRF_0.1-0.22_G	TARA_048_SRF	Virome	SRF	Trades	IO	-9.3921	66.4236	5	18	29.818108	34.184183	0.0825	0.07475	2.22425	0.077086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_048_SRF_lt-0.22_G	TARA_048_SRF	Virome	SRF	Trades	IO	-9.3921	66.4236	5	18	29.818108	34.184183	0.0825	0.07475	2.22425	0.077086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_052_DCM_lt-0.22_G	TARA_052_DCM	Virome	DCM	Trades	IO	-16.9539	54.0073	70	57	26.129767	34.847833	0.159	0.4675	2.824	0.22414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
